01,612220478,20140401,99999999,¥¢¥¼¥×¥Á¥ó¾û£±£í£ç,000000041.80,¾û,00000,,,,,ÆâÍÑ,,,4490004F2028
01,612220508,20120401,99999999,¥à¥³¥À¥¤¥ó¥·¥í¥Ã¥×£µ¡ó,000000006.00,£í£Ì,00000,,,,,ÆâÍÑ,±ÕºÞ,,2233002Q1035
01,612320201,20140401,99999999,¥É¥°¥Þ¥Á¡¼¥ë¾û£µ£°£í£ç,000000015.30,¾û,00000,,,,,ÆâÍÑ,,,2329009F1110
01,612320346,20140401,99999999,¥»¥ë¥Ù¥Ã¥¯¥¹¥«¥×¥»¥ë£µ£°£í£ç,000000010.30,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,2329012M1021
01,612320381,20140401,99999999,¥¢¥×¥ì¡¼¥¹¾û£±£°£°£í£ç,000000013.80,¾û,00000,,,,,ÆâÍÑ,,,2329015F2022
01,612320417,20140401,99999999,¥¬¥¹¥¿¡¼¾û£±£°£í£ç,000000027.00,¾û,00000,,,,,ÆâÍÑ,,,2325003F1024
01,612320437,20140401,99999999,¥¬¥¹¥í¥ó£Î¾û£²£í£ç,000000029.80,¾û,00000,,,,,ÆâÍÑ,,,2329020F1027
01,612320438,20140401,99999999,¥¬¥¹¥í¥ó£Î¾û£´£í£ç,000000061.70,¾û,00000,,,,,ÆâÍÑ,,,2329020F2023
01,612420001,20120401,99999999,¥Ñ¥í¥Á¥ó¾û£±£°£í£ç,000000013.40,¾û,00000,,,,,ÆâÍÑ,,,2420001F1024
01,612450051,20100401,99999999,¥×¥ì¥É¥Ë¥¾¥í¥ó¾û¡¡£µ£í£ç,000000009.60,¾û,00000,,,,,ÆâÍÑ,,,2456001F1019
01,612450118,20100401,99999999,¥×¥ì¥É¥Ë¥ó¾û£µ£í£ç,000000009.60,¾û,00000,,,,,ÆâÍÑ,,,2456001F1019
01,613110002,20140401,99999999,¥¢¥ë¥Õ¥¡¥í¡¼¥ë¥«¥×¥»¥ë£°¡¥£µ¦Ì£ç,000000042.10,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,3112001M2069
01,613130329,20140401,99999999,¥Õ¥é¥Ó¥¿¥ó¾û£±£°£í£ç,000000007.20,¾û,00000,,,,,ÆâÍÑ,,,3131001F2154
01,613130594,20140401,99999999,¥á¥Á¥³¥Ð¡¼¥ë¾û£²£µ£°¦Ì£ç¡¡£°¡¥£²£µ£í£ç,000000012.80,¾û,00000,,,,,ÆâÍÑ,,,3136004F1050
01,613130595,20140401,99999999,¥á¥Á¥³¥Ð¡¼¥ë¾û£µ£°£°¦Ì£ç¡¡£°¡¥£µ£í£ç,000000018.60,¾û,00000,,,,,ÆâÍÑ,,,3136004F2138
01,613220029,20140401,99999999,¥è¥¦¥ì¥Á¥ó¾û¡Ö£µ£°¡×¡¡£µ£°¦Ì£ç,000000006.10,¾û,00000,,,,,ÆâÍÑ,,,3221004F1029
01,613220039,20140401,99999999,¥Õ¥§¥í¥ß¥¢¾û£µ£°£í£ç¡¡Å´£µ£°£í£ç,000000009.90,¾û,00000,,,,,ÆâÍÑ,,,3222013F1025
01,613250027,20140401,99999999,¥¨¥ó¥·¥å¥¢¡¦¥ê¥­¥Ã¥É,000000000.61,£í£Ì,00000,,,,,ÆâÍÑ,±ÕºÞ,,3259109S1025
01,613320103,20140401,99999999,¥¿¥¸¥ó¾û£³£°¡¡£³£°£í£ç,000000010.20,¾û,00000,,,,,ÆâÍÑ,,,3321002F2269
01,613320130,20140401,99999999,¥È¥é¥ó¥µ¥ß¥ó¾û£µ£°£°£í£ç,000000019.20,¾û,00000,,,,,ÆâÍÑ,,,3327002F2041
01,613390023,20140401,99999999,¥É¥ë¥Ê¡¼¾û£²£°¦Ì£ç,000000061.80,¾û,00000,,,,,ÆâÍÑ,,,3399005F1021
01,613390027,20140401,99999999,¥¢¥ó¥×¥é¡¼¥°¾û£±£°£°£í£ç,000000126.00,¾û,00000,,,,,ÆâÍÑ,,,3399006F2022
01,613960082,20140401,99999999,¥°¥ë¥³¥Ð¥¤¾û£±£°£°£í£ç,000000039.00,¾û,00000,,,,,ÆâÍÑ,,,3969003F2022
01,613990039,20120401,99999999,¥¢¥Ç¥Û¥¹¥³¡¼¥ïÄ²ÍÏ¾û£²£°¡¡£²£°£í£ç,000000005.60,¾û,00000,,,,,ÆâÍÑ,,,3992001F1084
01,614490026,20140401,99999999,¥À¥ì¥ó¥«¥×¥»¥ë£²£í£ç,000000047.50,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,4490013M2026
01,614490030,20140401,99999999,¥¢¥ì¥¸¥ª¥ó¾û£²£°¡¡£²£°£í£ç,000000135.00,¾û,00000,,,,,ÆâÍÑ,,,4490014F2021
01,615101025,20140401,99999999,¥ª¡¼¥¹¥®²ÃÌ£íöô£»¶¥¨¥­¥¹£Ç,000000012.10,£ç,00000,,,,,ÆâÍÑ,»¶ºÞ,,5200017D1024
01,615101050,20140401,99999999,¥ª¡¼¥¹¥®È¬Ì£ÃÏ²«´ÝÎÁ¥¨¥­¥¹£Ç,000000007.40,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200121D1029
01,615101190,20140401,99999999,¥³¥¿¥í¡¼²«Ï¢²òÆÇÅò¥¨¥­¥¹¥«¥×¥»¥ë,000000015.80,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,5200011M1027
01,615101208,20140401,99999999,¥³¥¿¥í¡¼¸ÞÎê»¶ÎÁ¥¨¥­¥¹ºÙÎ³,000000012.80,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200048C1032
01,615101213,20120401,99999999,¥³¥¿¥í¡¼¼Æ¸ÕÀ¶´ÎÅò¥¨¥­¥¹ºÙÎ³,000000013.30,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200053C1025
01,615101220,20140401,99999999,¥³¥¿¥í¡¼½½Á´ÂçÊäÅò¥¨¥­¥¹ºÙÎ³,000000007.30,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200069C1034
01,615101223,20140401,99999999,¥³¥¿¥í¡¼¾®¼Æ¸ÕÅò¥¨¥­¥¹ºÙÎ³,000000023.40,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200073C1030
01,615101263,20140401,99999999,¥³¥¿¥í¡¼Îê·ËÛ²´ÅÅò¥¨¥­¥¹ºÙÎ³,000000008.50,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200145C1037
01,615101402,20120401,99999999,¥Ä¥à¥é±ÛÕ¹²ÃÛ²Åò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000011.60,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200007D1047
01,615101406,20120401,99999999,¥Ä¥à¥é³ëº¬Åò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000009.00,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200013D1123
01,615101407,20120401,99999999,¥Ä¥à¥é³ëº¬Åò²ÃÀî¤­¤å¤¦¿É°Ð¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000011.00,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200015D1084
01,615101408,20120401,99999999,¥Ä¥à¥é²ÃÌ£µ¢ç£Åò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000028.60,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200016D1054
01,615101409,20120401,99999999,¥Ä¥à¥é²ÃÌ£íöô£»¶¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000017.60,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200017D1083
01,615101414,20120401,99999999,¥Ä¥à¥éµí¼Ö¿Õµ¤´Ý¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000011.80,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200025D1029
01,615101422,20120401,99999999,¥Ä¥à¥é·Ë»ÞèªÎê´Ý¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000009.20,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200038D1093
01,615101431,20120401,99999999,¥Ä¥à¥é¼Æ¸Õ·Ë»Þ´¥ÕªÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000020.40,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200052D1034
01,615101433,20140401,99999999,¥Ä¥à¥é¼Æ¸ÕÀ¶´ÎÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000022.60,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200053D1020
01,615101435,20140401,99999999,¥Ä¥à¥é¼ÆÎêÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000049.20,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200055D1020
01,615101447,20120401,99999999,¥Ä¥à¥é½½Á´ÂçÊäÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000020.20,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200069D1048
01,615101453,20120401,99999999,¥Ä¥à¥é¾®ÀÄÎµÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000014.10,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200075D1086
01,615101492,20120401,99999999,¥Ä¥à¥éÇþÌçÅßÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000018.30,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200119D1030
01,615101502,20120401,99999999,¥Ä¥à¥éËÉÉ÷ÄÌÀ»»¶¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000009.10,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200130D1060
01,615101503,20140401,99999999,¥Ä¥à¥éÊäÃæ±×µ¤Åò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000025.00,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200131D1065
01,615101512,20140401,99999999,¥Ä¥à¥éÏ»·¯»ÒÅò¥¨¥­¥¹ðùÎ³¡Ê°åÎÅÍÑ¡Ë,000000020.00,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200141D1034
01,615101702,20140401,99999999,¥³¥¿¥í¡¼Ëã²«Éí»ÒºÙ¿ÉÅò¥¨¥­¥¹¥«¥×¥»¥ë,000000023.50,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,5200133M1021
01,615101824,20120401,99999999,£Ê£Ð£Ó±ÛÕ¹²ÃÛ²Åò¥¨¥­¥¹ðùÎ³¡ÌÄ´ºÞÍÑ¡Í,000000007.50,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200007D1039
01,615101838,20140401,99999999,£Ê£Ð£ÓÇþÌçÅßÅò¥¨¥­¥¹ðùÎ³¡ÌÄ´ºÞÍÑ¡Í,000000013.00,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,5200119D1021
01,616130110,20140401,99999999,¥±¥Õ¥é¡¼¥ë¥«¥×¥»¥ë£²£µ£°£í£ç,000000053.70,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,6132005M1059
01,616130112,20140401,99999999,¥±¥Õ¥é¡¼¥ëºÙÎ³¾®»ùÍÑ£±£°£°£í£ç,000000043.50,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,6132005C1053
01,616130132,20140401,99999999,¥µ¥ï¥·¥ê¥ó¾û£²£µ£°¡¡£²£µ£°£í£ç,000000013.00,¾û,00000,,,,,ÆâÍÑ,,,6131001F2026
01,616130333,20140401,99999999,¥Û¥¹¥ß¥·¥ó¥É¥é¥¤¥·¥í¥Ã¥×£´£°£°¡¡£´£°£°£í£ç,000000084.60,£ç,00000,,,,,ÆâÍÑ,ðùÎ³ºÞ,,6135001R2110
01,616130407,20140401,99999999,¥È¥ß¥í¥ó¾û£µ£°¡¡£µ£°£í£ç,000000032.80,¾û,00000,,,,,ÆâÍÑ,,,6132009F1023
01,616130408,20140401,99999999,¥È¥ß¥í¥ó¾û£±£°£°¡¡£±£°£°£í£ç,000000039.90,¾û,00000,,,,,ÆâÍÑ,,,6132009F2020
01,616130476,20140401,99999999,¥Ñ¥ó¥¹¥Ý¥ê¥ó£Ô¾û£±£°£°¡¡£±£°£°£í£ç,000000042.50,¾û,00000,,,,,ÆâÍÑ,,,6132012F1025
01,616130477,20140401,99999999,¥Ñ¥ó¥¹¥Ý¥ê¥ó£Ô¾û£²£°£°¡¡£²£°£°£í£ç,000000060.20,¾û,00000,,,,,ÆâÍÑ,,,6132012F2021
01,616130512,20140401,99999999,¥Û¥¹¥ß¥·¥ó¾û£²£µ£°¡¡£²£µ£°£í£ç,000000039.50,¾û,00000,,,,,ÆâÍÑ,,,6135001F1029
01,616130513,20140401,99999999,¥Û¥¹¥ß¥·¥ó¾û£µ£°£°¡¡£µ£°£°£í£ç,000000062.90,¾û,00000,,,,,ÆâÍÑ,,,6135001F2025
01,616130532,20140401,99999999,¥»¥Õ¥¾¥ó¥«¥×¥»¥ë£±£°£°£í£ç,000000063.00,¥«¥×¥»¥ë,00000,,,,,ÆâÍÑ,,,6132013M2025
01,616140101,20140401,99999999,¥¯¥é¥ê¥·¥Ã¥É¾û£µ£°£í£ç¾®»ùÍÑ,000000057.90,¾û,00000,,,,,ÆâÍÑ,,,6149003F1023
01,616140102,20140401,99999999,¥¯¥é¥ê¥·¥Ã¥É¾û£²£°£°£í£ç,000000086.10,¾û,00000,,,,,ÆâÍÑ,,,6149003F2020
01,616140104,20140401,99999999,¥¯¥é¥ê¥¹¾û£µ£°¾®»ùÍÑ¡¡£µ£°£í£ç,000000054.90,¾û,00000,,,,,ÆâÍÑ,,,6149003F1031
01,616140105,20140401,99999999,¥¯¥é¥ê¥¹¾û£²£°£°¡¡£²£°£°£í£ç,000000083.20,¾û,00000,,,,,ÆâÍÑ,,,6149003F2038
01,616240001,20140401,99999999,¾®»ùÍÑ¥Ð¥¯¥·¥À¡¼¥ë¾û£µ£°£í£ç,000000065.90,¾û,00000,,,,,ÆâÍÑ,,,6241005F3022
01,616250001,20140401,99999999,¥¾¥Ó¥é¥Ã¥¯¥¹¾û£´£°£°¡¡£´£°£°£í£ç,000000371.10,¾û,00000,,,,,ÆâÍÑ,,,6250002F2021
01,616290121,20140401,99999999,¥Ð¥¯¥·¥À¡¼¥ë¾û£±£°£°£í£ç,000000040.20,¾û,00000,,,,,ÆâÍÑ,,,6241005F1020
